basic_block_address,instructions,stack_ops,arithmetic_ops,logical_ops,function_calls,branches,direct_jumps,indirect_jumps,syscalls,r_type,i_type,s_type,u_type,b_type,j_type,times_executed,time
112ac,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,72,112.44444444444444
112b8,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,72,144.97222222222223
112c4,10,0,5,0,0,0,1,0,0,1,6,2,0,0,1,72,365.6388888888889
112ec,10,0,6,0,0,0,1,0,0,1,5,2,1,0,1,72,123.20833333333333
11314,10,0,6,0,0,0,1,0,0,1,5,2,1,0,1,72,136.18055555555554
1133c,10,0,6,0,0,0,1,0,0,1,5,2,1,0,1,72,126.73611111111111
11364,11,0,4,0,0,0,1,0,0,1,4,4,1,0,1,72,134.375
11390,13,0,2,0,0,1,0,0,0,2,7,3,0,1,0,270,126.78518518518518
113e0,13,0,2,0,0,1,0,0,0,2,7,3,0,1,0,270,128.22962962962964
11430,36,0,15,2,1,0,0,1,0,7,25,1,3,0,0,270,143.16666666666666
114c0,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,270,66.85925925925926
114c8,6,0,1,0,0,0,1,0,0,1,4,0,0,0,1,60,325.23333333333335
114e0,17,0,8,0,0,0,1,0,0,2,10,2,2,0,1,60,125.53333333333333
11524,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,60,21.366666666666667
11528,34,0,15,2,1,0,0,1,0,7,24,0,3,0,0,210,172.5047619047619
115b0,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,210,121.63809523809523
115b8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,148,119.33108108108108
115bc,3,0,0,0,0,0,1,0,0,0,2,0,0,0,1,62,136.98387096774192
115c8,10,0,4,0,0,0,1,0,0,1,5,2,1,0,1,62,155.06451612903226
115f0,13,0,6,0,0,0,1,0,0,2,6,2,2,0,1,62,154.25806451612902
11624,3,0,1,0,0,1,0,0,0,0,2,0,0,1,0,62,137.90322580645162
11630,16,0,7,0,0,0,1,0,0,4,8,0,3,0,1,62,122.2741935483871
11670,10,0,7,0,0,0,1,0,0,1,7,0,1,0,1,62,119.11290322580645
11698,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,62,89.06451612903226
116a4,32,2,13,0,0,0,1,0,0,5,17,4,5,0,1,62,103.0
11724,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,62,114.30645161290323
1415c,6,0,2,0,0,1,0,0,0,1,3,0,1,1,0,342,116.07894736842105
14174,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,270,109.38518518518518
14178,6,0,2,0,0,0,1,0,0,1,3,0,1,0,1,72,277.6388888888889
14190,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,72,143.16666666666666
14588,9,0,0,0,0,1,0,0,0,0,6,2,0,1,0,72,99.54166666666667
145c8,6,0,0,0,0,1,0,0,0,0,4,1,0,1,0,72,149.51388888888889
145d4,3,0,0,0,0,1,0,0,0,0,2,0,0,1,0,18,238.83333333333334
145e0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,72,133.375
145e4,9,5,2,0,0,0,0,1,0,1,7,0,1,0,0,18,103.0
14608,7,1,2,0,0,1,0,0,0,0,3,3,0,1,0,800,45.81
14624,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,103.0
1462c,7,0,2,0,0,1,0,0,0,1,5,0,0,1,0,798,62.26065162907268
14648,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,398,46.44472361809045
14650,4,0,1,0,0,1,0,0,0,0,3,0,0,1,0,400,66.2525
14660,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,216.0
14668,5,1,3,0,0,0,0,1,0,0,5,0,0,0,0,398,67.45226130653266
1466c,4,1,2,0,0,0,0,1,0,0,4,0,0,0,0,402,61.82338308457712
1467c,7,2,2,0,0,0,1,0,0,0,2,4,0,0,1,800,20.10375
14698,6,2,3,0,0,0,0,1,0,0,6,0,0,0,0,800,20.765
146b0,12,3,4,0,0,0,1,0,0,1,5,5,0,0,1,800,103.08375
146e0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,800,88.84125
146e8,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,800,61.7075
146f4,5,0,2,0,0,0,1,0,0,0,3,0,1,0,1,800,100.285
14708,6,0,3,0,0,0,1,0,0,0,4,0,1,0,1,800,68.17625
14720,4,0,3,0,0,0,1,0,0,0,3,0,0,0,1,800,100.95875
14730,6,0,3,0,0,0,1,0,0,0,4,0,1,0,1,800,82.7775
14748,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,800,85.38625
14754,7,3,3,0,0,0,0,1,0,0,7,0,0,0,0,800,66.17375
14770,9,3,2,0,0,0,1,0,0,0,3,5,0,0,1,800,44.22875
14794,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,800,92.0275
1479c,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,800,46.465
147a8,5,0,2,0,0,0,1,0,0,0,3,0,1,0,1,800,71.66
147bc,6,0,3,0,0,0,1,0,0,0,4,0,1,0,1,800,125.3975
147d4,4,0,3,0,0,0,1,0,0,0,3,0,0,0,1,800,112.2075
147e4,6,0,3,0,0,0,1,0,0,0,4,0,1,0,1,800,75.7975
147fc,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,800,80.49625
14808,7,3,3,0,0,0,0,1,0,0,7,0,0,0,0,800,44.68
14824,10,2,4,0,0,0,0,1,0,0,7,3,0,0,0,800,20.6425
1484c,12,2,5,0,0,0,0,1,0,1,8,3,0,0,0,800,22.6325
1487c,10,2,5,0,0,0,0,1,0,0,7,3,0,0,0,800,23.44
148a4,7,2,2,0,0,0,1,0,0,0,2,4,0,0,1,800,20.3625
148c0,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,800,47.89
148cc,5,0,2,0,0,0,1,0,0,0,3,0,1,0,1,800,73.3075
148e0,6,0,3,0,0,0,1,0,0,0,4,0,1,0,1,800,74.23375
148f8,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,800,44.3325
14900,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,800,20.10375
14910,5,2,2,0,0,0,0,1,0,0,5,0,0,0,0,800,20.10375
14924,7,2,2,0,0,0,1,0,0,0,2,4,0,0,1,800,23.84
14940,14,2,8,1,0,0,0,1,0,2,12,0,0,0,0,800,32.78875
14978,22,2,14,0,0,0,1,0,0,2,12,3,4,0,1,1,160.0
149d0,11,0,7,0,0,0,1,0,0,1,7,0,2,0,1,1,134.0
149fc,10,2,5,1,0,0,0,1,0,0,10,0,0,0,0,1,137.0
14a24,7,2,4,0,0,0,0,1,0,0,6,1,0,0,0,1,130.0
14a40,9,2,4,0,0,0,1,0,0,0,5,3,0,0,1,1,140.0
14a64,7,2,3,0,0,0,0,1,0,0,6,1,0,0,0,1,137.0
14a80,6,2,3,0,0,0,1,0,0,0,3,2,0,0,1,1,130.0
14a98,6,2,3,0,0,0,0,1,0,0,6,0,0,0,0,1,134.0
14ab0,31,2,5,0,0,0,1,0,0,0,14,14,2,0,1,2,103.0
14b2c,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,204.5
14b34,4,0,1,0,0,0,1,0,0,0,1,2,0,0,1,2,213.0
14b44,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,18,216.72222222222223
14b4c,8,0,2,0,1,0,0,1,0,1,7,0,0,0,0,7200,101.99791666666667
14b6c,21,0,6,0,0,1,0,0,0,1,13,5,1,1,0,7200,117.76361111111112
14bb4,3,0,0,0,0,1,0,0,0,0,2,0,0,1,0,18,335.6111111111111
14bc0,5,0,1,0,0,0,1,0,0,0,3,0,1,0,1,18,98.44444444444444
14bd4,6,0,2,0,0,1,0,0,0,0,4,1,0,1,0,18,189.05555555555554
14be0,3,0,1,0,0,1,0,0,0,0,2,0,0,1,0,2,211.0
14bec,8,0,3,0,0,1,0,0,0,0,6,1,0,1,0,2,203.0
14bf8,5,0,2,0,0,1,0,0,0,0,4,0,0,1,0,2,240.0
14c0c,6,2,3,0,0,0,0,1,0,0,6,0,0,0,0,2,61.0
14c24,21,2,9,2,0,0,0,1,0,3,13,2,3,0,0,4000,65.71725
14c78,11,2,5,0,0,0,0,1,0,0,8,3,0,0,0,2,103.0
14f40,5,2,2,0,0,0,1,0,0,0,2,2,0,0,1,1,138.0
14f54,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,130.0
14f5c,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,137.0
14f60,5,0,2,0,0,0,1,0,0,0,3,1,0,0,1,1,102.0
14f74,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,137.0
14f7c,3,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,130.0
14f88,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,159.0
14f98,6,2,3,0,0,0,0,1,0,0,6,0,0,0,0,1,130.0
14fb0,6,3,2,0,0,0,1,0,0,0,2,3,0,0,1,72,322.68055555555554
14fc8,4,0,2,0,0,1,0,0,0,0,3,0,0,1,0,72,212.11111111111111
14fd8,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,72,177.65277777777777
14fe4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,72,123.68055555555556
14fe8,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,72,101.86111111111111
14ff4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,72,98.0
14ff8,6,3,2,0,0,0,0,1,0,0,6,0,0,0,0,72,124.84722222222223
15044,9,2,2,1,0,1,0,0,0,1,3,2,2,1,0,72,101.0
15068,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,72,140.875
15070,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,72,137.73611111111111
15078,12,0,3,2,0,1,0,0,0,2,8,0,1,1,0,72,105.54166666666667
150a8,14,0,6,0,0,1,0,0,0,2,10,0,1,1,0,36,169.75
150b8,10,0,5,0,0,1,0,0,0,1,7,0,1,1,0,36,215.58333333333334
150cc,5,0,2,0,0,1,0,0,0,1,3,0,0,1,0,1512,94.16137566137566
150e0,7,0,4,0,0,1,0,0,0,4,2,0,0,1,0,396,276.79040404040404
150ec,4,0,1,0,0,1,0,0,0,1,2,0,0,1,0,1188,109.78030303030303
150fc,4,0,2,0,0,0,1,0,0,0,2,0,1,0,1,72,161.40277777777777
1510c,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1764,112.30272108843538
15110,7,0,2,0,0,1,0,0,0,1,5,0,0,1,0,1764,104.21825396825396
1512c,3,0,2,0,0,1,0,0,0,1,1,0,0,1,0,2304,104.68098958333333
15138,3,0,2,0,0,1,0,0,0,1,1,0,0,1,0,540,73.79629629629629
15144,2,0,1,0,0,1,0,0,0,1,0,0,0,1,0,540,80.55740740740741
1514c,11,0,6,0,0,1,0,0,0,3,7,0,0,1,0,36,213.05555555555554
15150,10,0,5,0,0,1,0,0,0,3,6,0,0,1,0,504,96.57738095238095
15178,2,0,0,1,0,1,0,0,0,1,0,0,0,1,0,72,292.5
15180,6,0,1,1,0,1,0,0,0,1,3,0,1,1,0,36,223.22222222222223
15184,5,0,1,1,0,1,0,0,0,1,2,0,1,1,0,36,96.08333333333333
151a0,11,2,3,1,0,0,0,1,0,2,9,0,0,0,0,72,209.15277777777777
15270,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,36,201.58333333333334
15278,3,0,1,0,0,0,1,0,0,0,2,0,0,0,1,36,210.22222222222223
152dc,19,4,3,4,0,1,0,0,0,3,11,4,0,1,0,1600,106.371875
15328,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1600,20.441875
15330,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1598,50.885481852315394
15344,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1598,58.15456821026283
15380,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1600,43.275
15388,3,0,1,1,0,1,0,0,0,0,2,0,0,1,0,1598,78.49499374217773
15394,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1598,73.07697121401752
1539c,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1598,44.77596996245307
153a4,6,0,3,1,0,1,0,0,0,1,4,0,0,1,0,1598,42.88986232790989
153bc,8,0,3,1,0,0,1,0,0,6,1,0,0,0,1,1598,58.294743429286605
153dc,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,155.0
153e0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,250.5
153e4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,171.0
15688,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,2,197.5
156ac,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1600,58.004375
156d0,3,0,1,0,0,1,0,0,0,0,2,0,0,1,0,1600,51.915625
156ec,13,4,1,3,0,0,0,1,0,2,11,0,0,0,0,1600,52.441875
15744,15,7,2,0,0,1,0,0,0,0,7,7,0,1,0,2400,78.15625
15780,3,0,1,1,0,1,0,0,0,0,2,0,0,1,0,2400,85.24791666666667
1578c,13,0,3,2,0,1,0,0,0,1,11,0,0,1,0,2400,127.76708333333333
157c0,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,2400,87.54333333333334
157c8,13,0,6,3,0,1,0,0,0,4,8,0,0,1,0,2400,91.68208333333334
1589c,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2400,115.76291666666667
158a4,14,0,6,2,0,1,0,0,0,5,8,0,0,1,0,2400,20.113333333333333
158f4,7,0,4,0,0,1,0,0,0,4,2,0,0,1,0,2400,52.4075
15928,7,0,2,2,0,1,0,0,0,4,2,0,0,1,0,2400,99.31875
15944,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,2400,77.46666666666667
1594c,3,0,1,1,0,1,0,0,0,0,2,0,0,1,0,2400,45.61875
15958,3,0,1,0,0,1,0,0,0,0,2,0,0,1,0,2400,126.83208333333333
15978,3,0,1,0,0,1,0,0,0,0,2,0,0,1,0,2400,93.06
15984,16,7,1,3,0,0,0,1,0,2,14,0,0,0,0,2400,24.641666666666666
15a94,12,0,2,4,0,1,0,0,0,2,9,0,0,1,0,872,119.17775229357798
15ad0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,872,102.95642201834862
15ad8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,872,126.62844036697248
15ae8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,800,45.4675
15aec,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,800,46.6725
15af0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,72,101.86111111111111
15af4,2,0,1,0,0,0,0,1,0,0,2,0,0,0,0,800,106.8325
15b0c,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,800,20.1025
15b10,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,800,23.1925
15b28,2,0,1,0,0,0,0,1,0,0,2,0,0,0,0,72,133.59722222222223
15b3c,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,872,120.36926605504587
15b40,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,72,113.56944444444444
15b48,15,7,2,0,0,1,0,0,0,0,7,7,0,1,0,1600,20.11875
15b84,3,0,1,1,0,1,0,0,0,0,2,0,0,1,0,1600,89.135
15b90,13,0,3,2,0,1,0,0,0,1,11,0,0,1,0,1600,82.42125
15bc4,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1600,44.598125
15bcc,14,0,7,3,0,1,0,0,0,4,9,0,0,1,0,1600,95.92
15ca4,14,0,7,2,0,1,0,0,0,8,5,0,0,1,0,1600,45.184375
15ce8,16,0,3,4,0,1,0,0,0,7,8,0,0,1,0,1600,20.24625
15d28,5,0,1,2,0,1,0,0,0,1,3,0,0,1,0,646,42.93653250773994
15d34,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,954,78.29454926624737
15d3c,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1600,44.735
15d54,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1600,20.0675
15d70,3,0,1,0,0,1,0,0,0,0,2,0,0,1,0,1600,42.71
15dc0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,954,78.52725366876311
15e30,16,7,1,3,0,0,0,1,0,2,14,0,0,0,0,1600,79.96875
15e70,20,4,4,4,0,1,0,0,0,2,13,4,0,1,0,1600,91.94
15ec4,4,0,2,1,0,1,0,0,0,1,2,0,0,1,0,1600,20.21875
15f28,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1600,43.025625
15f30,3,0,1,1,0,1,0,0,0,0,2,0,0,1,0,2,181.0
15f3c,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,214.5
1606c,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1600,76.695625
16070,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1586,45.31147540983606
16084,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1592,27.849874371859297
1608c,3,0,0,0,0,0,1,0,0,0,2,0,0,0,1,88,43.14772727272727
160a0,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,1586,32.759773013871374
160ac,8,0,3,1,0,0,1,0,0,6,1,0,0,0,1,1586,20.051702395964693
160cc,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1586,20.06746532156368
160d4,4,0,1,1,0,0,1,0,0,1,2,0,0,0,1,1586,42.80895334174023
160e4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,14,62.785714285714285
160e8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,127.33333333333333
160fc,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,6,219.0
16118,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,6,88.5
16124,8,0,3,1,0,0,1,0,0,6,1,0,0,0,1,6,184.33333333333334
16144,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,6,61.0
1614c,5,0,2,1,0,0,1,0,0,2,2,0,0,0,1,6,85.0
16160,3,0,1,1,0,1,0,0,0,0,2,0,0,1,0,8,122.75
161c4,3,0,1,0,0,1,0,0,0,1,1,0,0,1,0,8,76.0
161d0,4,0,3,0,0,0,1,0,0,1,2,0,0,0,1,4,102.25
161d8,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,92,44.03260869565217
161e0,3,0,1,0,0,1,0,0,0,1,1,0,0,1,0,96,58.4375
16214,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,109.25
16228,6,0,3,1,0,0,1,0,0,2,3,0,0,0,1,96,82.71875
16264,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1600,44.5
16288,3,0,1,0,0,1,0,0,0,0,2,0,0,1,0,1600,20.066875
162a4,13,4,1,3,0,0,0,1,0,2,11,0,0,0,0,1600,20.083125
162f8,10,0,1,4,0,1,0,0,0,2,7,0,0,1,0,72,137.56944444444446
16328,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,72,122.30555555555556
16338,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,72,143.59722222222223
1633c,5,3,1,0,0,1,0,0,0,0,1,3,0,1,0,2400,47.94541666666667
16350,3,0,1,0,0,1,0,0,0,0,2,0,0,1,0,2400,45.361666666666665
16360,4,0,1,0,0,0,1,0,0,0,3,0,0,0,1,2400,20.034583333333334
16370,16,3,5,2,0,0,0,1,0,5,11,0,0,0,0,2400,111.79708333333333
163c0,8,0,2,2,0,1,0,0,0,1,6,0,0,1,0,1672,133.53827751196172
163e0,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1664,129.51802884615384
163f4,6,0,3,1,0,1,0,0,0,1,4,0,0,1,0,1664,110.54747596153847
16414,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1664,45.30348557692308
16418,2,0,1,0,0,0,0,1,0,1,1,0,0,0,0,6,143.0
16420,4,0,2,0,0,0,1,0,0,2,1,0,0,0,1,1664,140.52043269230768
16430,2,0,1,0,0,0,0,1,0,0,2,0,0,0,0,8,105.625
16434,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1658,125.58262967430639
16438,5,3,1,0,0,1,0,0,0,0,1,3,0,1,0,1672,122.06638755980862
1644c,6,0,2,1,0,0,1,0,0,2,3,0,0,0,1,1670,178.6317365269461
16464,4,0,3,0,0,1,0,0,0,1,2,0,0,1,0,1670,87.93053892215569
16474,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1670,58.68203592814371
16478,13,3,2,2,0,0,0,1,0,4,9,0,0,0,0,1670,139.79640718562874
16480,11,3,1,2,0,0,0,1,0,2,9,0,0,0,0,2,166.0
16530,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,2,273.0
1653c,4,0,1,1,0,1,0,0,0,1,2,0,0,1,0,4166,110.58401344215075
16540,3,0,0,1,0,1,0,0,0,1,1,0,0,1,0,24516,115.45472344591288
1654c,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,25632,82.61083801498127
16554,9,0,5,0,0,0,0,1,0,4,4,0,1,0,0,4166,103.06865098415747
165e8,6,2,3,0,0,0,1,0,0,0,3,2,0,0,1,1,129.0
16600,3,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,137.0
1660c,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,130.0
16610,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,102.0
1669c,12,4,4,0,0,1,0,0,0,1,4,4,2,1,0,1,57.0
