basic_block_address,instructions,stack_ops,arithmetic_ops,logical_ops,function_calls,branches,direct_jumps,indirect_jumps,syscalls,r_type,i_type,s_type,u_type,b_type,j_type,times_executed,time
131a8,4,0,2,0,0,1,0,0,0,0,3,0,0,1,0,952,33.12079831932773
131b8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2856,21.50420168067227
131bc,74,1,32,0,0,0,0,1,0,8,58,8,0,0,0,952,43.08508403361345
132e4,11,2,5,0,0,0,1,0,0,0,6,3,1,0,1,952,32.08508403361345
13310,9,2,2,0,0,0,0,1,0,0,7,2,0,0,0,952,33.49579831932773
13334,10,2,2,0,0,1,0,0,0,0,4,5,0,1,0,476,20.34873949579832
13498,3,0,1,0,0,1,0,0,0,0,2,0,0,1,0,476,43.39495798319328
134a4,6,0,2,0,0,0,1,0,0,0,5,0,0,0,1,476,20.397058823529413
134bc,10,2,4,0,0,0,0,1,0,0,9,1,0,0,0,476,42.19117647058823
134e4,10,2,3,0,0,1,0,0,0,0,4,5,0,1,0,476,20.176470588235293
13514,7,0,2,0,0,1,0,0,0,0,5,1,0,1,0,476,44.87605042016807
13538,13,0,5,0,0,1,0,0,0,1,9,2,0,1,0,476,68.73949579831933
1356c,11,0,7,0,0,0,1,0,0,2,8,0,0,0,1,476,45.168067226890756
13598,8,0,4,0,0,0,1,0,0,0,6,0,1,0,1,476,49.455882352941174
135b8,12,0,7,0,0,0,1,0,0,2,8,1,0,0,1,476,20.350840336134453
135e8,58,0,5,9,0,0,1,0,0,1,46,9,1,0,1,476,44.65126050420168
136d0,5,0,1,0,0,0,1,0,0,0,4,0,0,0,1,476,46.857142857142854
136e4,5,2,2,0,0,0,0,1,0,0,5,0,0,0,0,476,20.176470588235293
136f8,11,2,2,0,0,0,1,0,0,0,5,5,0,0,1,476,44.26890756302521
13724,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,476,20.176470588235293
1372c,5,2,2,0,0,0,0,1,0,0,5,0,0,0,0,476,43.36974789915966
13740,9,1,4,0,0,0,1,0,0,0,4,4,0,0,1,1,131.0
13764,12,0,5,0,0,1,0,0,0,2,7,0,2,1,0,8,106.5
13798,6,0,2,0,0,1,0,0,0,0,4,1,0,1,0,8,35.0
137a4,3,0,1,0,0,1,0,0,0,0,2,0,0,1,0,1,131.0
137b0,6,1,3,0,0,0,0,1,0,0,6,0,0,0,0,1,130.0
137c8,7,2,4,0,0,0,0,1,0,0,6,1,0,0,0,1,103.0
137e4,9,2,4,0,0,0,1,0,0,0,5,3,0,0,1,1,131.0
13808,7,2,3,0,0,0,0,1,0,0,6,1,0,0,0,1,132.0
13824,6,2,3,0,0,0,1,0,0,0,3,2,0,0,1,1,131.0
1383c,6,2,3,0,0,0,0,1,0,0,6,0,0,0,0,1,103.0
13854,8,2,3,0,0,0,1,0,0,0,3,4,0,0,1,2,103.5
13874,5,0,3,0,0,0,1,0,0,0,3,0,1,0,1,476,90.38865546218487
13888,5,0,3,0,1,0,0,1,0,0,4,0,1,0,0,476,29.483193277310924
1389c,8,0,5,0,1,0,0,1,0,0,6,0,2,0,0,476,45.14915966386555
138bc,11,0,6,0,1,0,0,1,0,0,9,0,2,0,0,476,20.176470588235293
138e8,8,0,3,0,0,1,0,0,0,0,6,1,0,1,0,476,45.174369747899156
138f4,5,0,2,0,0,1,0,0,0,0,4,0,0,1,0,2,61.5
13908,6,2,3,0,0,0,0,1,0,0,6,0,0,0,0,2,169.5
13c3c,5,2,2,0,0,0,1,0,0,0,2,2,0,0,1,1,139.0
13c50,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,103.0
13c58,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,133.0
13c5c,5,0,2,0,0,0,1,0,0,0,3,1,0,0,1,1,140.0
13c70,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,130.0
13c78,3,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,103.0
13c84,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,102.0
13c94,6,2,3,0,0,0,0,1,0,0,6,0,0,0,0,1,137.0
13d2c,6,2,3,0,0,0,1,0,0,0,3,2,0,0,1,1,130.0
13d44,3,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,138.0
13d50,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,132.0
13d54,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,129.0
13de0,12,4,4,0,0,1,0,0,0,1,4,4,2,1,0,1,20.0
13e2c,7,0,3,0,0,1,0,0,0,1,3,0,2,1,0,1,57.0
13e48,6,0,4,0,1,0,0,1,0,0,6,0,0,0,0,1,55.0
13e50,4,0,2,0,1,0,0,1,0,0,4,0,0,0,0,1,20.0
13e60,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,37.5
13e64,6,4,1,0,0,0,0,1,0,0,6,0,0,0,0,1,133.0
13e7c,4,0,1,2,0,1,0,0,0,2,1,0,0,1,0,1428,88.14285714285714
13e8c,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1428,28.943977591036415
13e94,3,0,1,1,0,1,0,0,0,0,2,0,0,1,0,1428,30.75560224089636
13ea0,3,0,1,1,0,1,0,0,0,0,2,0,0,1,0,1428,28.442577030812323
13eac,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1428,48.26190476190476
13eb0,7,0,4,0,0,1,0,0,0,0,5,1,0,1,0,1428,46.436974789915965
13eb8,5,0,2,0,0,1,0,0,0,0,3,1,0,1,0,5712,76.90056022408963
13ecc,7,0,5,1,0,1,0,0,0,3,3,0,0,1,0,1428,28.534313725490197
13ee8,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1428,38.86134453781513
13f98,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,1432,42.49511173184357
13fa4,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,953,61.16159496327387
13fac,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,953,57.36096537250787
13fb0,7,0,2,2,0,1,0,0,0,1,3,2,0,1,0,953,65.77859391395593
13fbc,4,0,1,0,0,1,0,0,0,0,1,2,0,1,0,1439,52.42738012508686
13fcc,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,953,59.2392444910808
13fd0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,476,44.8235294117647
13fd4,5,0,2,0,0,0,0,1,0,2,2,0,1,0,0,956,43.94142259414226
14004,9,0,0,0,0,0,0,1,0,0,1,8,0,0,0,481,39.12681912681913
14008,8,0,0,0,0,0,0,1,0,0,1,7,0,0,0,476,20.176470588235293
14048,5,0,2,0,1,0,0,1,0,1,3,0,1,0,0,1,55.0
1405c,5,0,4,0,0,1,0,0,0,2,2,0,0,1,0,1,20.0
14070,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,55.0
14074,8,3,4,0,0,0,1,0,0,0,4,3,0,0,1,1,131.0
14094,16,7,5,0,0,1,0,0,0,0,7,7,1,1,0,1,132.0
140d4,3,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,131.0
140e0,11,0,3,2,0,0,1,0,0,2,4,2,2,0,1,1,132.0
1410c,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,131.0
14110,6,3,2,0,0,0,0,1,0,0,6,0,0,0,0,1,139.0
14128,3,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,104.0
14134,2,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,131.0
14144,3,0,1,0,0,0,1,0,0,0,2,0,0,0,1,1,140.0
144fc,3,0,1,1,0,1,0,0,0,0,2,0,0,1,0,1,131.0
14508,9,0,3,3,0,1,0,0,0,4,4,0,0,1,0,1,138.0
14510,7,0,2,3,0,1,0,0,0,4,2,0,0,1,0,6,33.833333333333336
1452c,3,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,138.0
1459c,2,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,131.0
15990,8,3,3,0,0,1,0,0,0,0,4,3,0,1,0,1,103.0
159b0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,138.0
159b8,5,0,0,1,0,1,0,0,0,0,4,0,0,1,0,1,130.0
159cc,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,103.0
159dc,6,0,2,0,0,1,0,0,0,1,2,2,0,1,0,1,137.0
159f4,5,3,1,0,0,0,0,1,0,0,5,0,0,0,0,1,102.0
15a30,3,0,1,1,0,1,0,0,0,0,2,0,0,1,0,1,138.0
15a3c,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,1,139.0
15a48,6,0,0,1,0,1,0,0,0,0,5,0,0,1,0,1,134.0
15aec,14,10,1,0,0,1,0,0,0,0,3,10,0,1,0,1,137.0
15b24,7,0,5,0,0,1,0,0,0,0,6,0,0,1,0,1,102.0
15b40,3,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,137.0
15b54,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,1,137.0
15b60,12,10,1,0,0,0,0,1,0,0,12,0,0,0,0,1,197.0
15b90,4,0,1,0,0,1,0,0,0,0,3,0,0,1,0,1,129.0
15ba4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,102.0
15ba8,6,0,1,1,0,1,0,0,0,2,3,0,0,1,0,1,130.0
15bc0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,138.0
15bc4,3,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,130.0
15bd0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,134.0
15c00,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,102.0
15c14,11,5,3,1,0,1,0,0,0,0,5,5,0,1,0,4,113.0
15c40,6,0,1,1,0,1,0,0,0,1,2,1,1,1,0,2,102.0
15d30,8,5,2,0,0,0,0,1,0,0,8,0,0,0,0,4,115.25
15d50,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,102.5
15d58,8,0,2,1,0,1,0,0,0,1,5,1,0,1,0,2,87.0
15d7c,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,102.5
15d84,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,138.0
15d88,2,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,102.0
15d90,6,0,3,0,1,0,0,1,0,0,6,0,0,0,0,1,130.0
15da8,2,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,130.0
15ddc,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,89.5
15de4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,87.0
15e70,5,2,2,0,0,1,0,0,0,0,2,2,0,1,0,1,102.0
15e84,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,137.0
15e8c,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,130.0
15ebc,5,2,2,0,0,0,1,0,0,0,4,0,0,0,1,1,102.0
15ef8,3,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,131.0
15f04,31,8,9,0,0,0,1,0,0,0,10,19,1,0,1,1,103.0
15f80,27,0,8,0,0,0,1,0,0,0,9,12,5,0,1,1,131.0
15fec,19,0,4,0,0,0,1,0,0,0,5,12,1,0,1,1,131.0
16038,17,8,2,0,0,0,0,1,0,0,11,6,0,0,0,1,131.0
1620c,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,104.0
16218,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,140.0
1621c,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,74.33333333333333
16220,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,74.33333333333333
1624c,11,3,4,0,0,1,0,0,0,1,4,3,2,1,0,1,137.0
16278,6,0,4,0,1,0,0,1,0,1,5,0,0,0,0,1,102.0
16290,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,102.0
16294,5,3,1,0,0,0,0,1,0,0,5,0,0,0,0,1,130.0
165b8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,137.0
165bc,7,3,3,0,0,0,1,0,0,0,3,3,0,0,1,1,134.0
165d8,10,0,3,2,0,1,0,0,0,1,7,0,1,1,0,1,137.0
1669c,6,3,2,0,0,0,1,0,0,0,5,0,0,0,1,1,138.0
167bc,3,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,129.0
167e4,5,0,0,1,0,1,0,0,0,0,2,2,0,1,0,1,137.0
168e0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,132.0
168e8,19,12,4,1,0,1,0,0,0,0,6,12,0,1,0,1,135.0
16934,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,140.0
169c0,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,1,131.0
169cc,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,134.0
169d0,4,0,0,1,0,1,0,0,0,0,3,0,0,1,0,1,137.0
169e0,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,130.0
16a88,5,0,4,0,0,1,0,0,0,0,4,0,0,1,0,1,102.0
16a98,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,102.0
16aa0,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,2,87.5
16aa8,6,0,2,0,0,1,0,0,0,0,5,0,0,1,0,1,138.0
16aac,5,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,103.0
16ac0,3,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,132.0
16acc,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,87.0
16af0,3,0,2,0,0,1,0,0,0,1,1,0,0,1,0,2,90.0
16afc,6,0,3,0,0,1,0,0,0,3,1,1,0,1,0,2,92.0
16b14,15,12,2,0,0,0,0,1,0,0,15,0,0,0,0,1,131.0
16b50,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,1,138.0
16b5c,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,131.0
16b7c,4,0,1,0,0,1,0,0,0,0,3,0,0,1,0,2,87.0
16b8c,4,0,3,0,0,0,1,0,0,0,3,0,0,0,1,2,61.0
16b9c,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,90.5
16ba0,3,0,2,0,0,0,1,0,0,1,1,0,0,0,1,1,103.0
16d0c,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,2,87.0
16d18,8,0,3,0,0,0,1,0,0,2,3,2,0,0,1,2,132.5
16d6c,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,131.0
16e50,21,10,8,0,0,1,0,0,0,0,10,10,0,1,0,1,130.0
16ea4,8,0,4,0,0,1,0,0,0,2,5,0,0,1,0,1,138.0
16ebc,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,61.5
16ec4,4,0,2,0,0,1,0,0,0,0,3,0,0,1,0,3,126.0
16ed4,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,3,47.666666666666664
16ed8,4,0,2,1,0,1,0,0,0,1,2,0,0,1,0,3,73.66666666666667
16ee8,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,129.0
16ef0,13,10,2,0,0,0,0,1,0,0,13,0,0,0,0,1,129.0
16fd4,10,4,4,0,0,1,0,0,0,0,5,4,0,1,0,1,140.0
16ffc,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,132.0
17004,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,130.0
17008,17,5,4,1,0,0,0,1,0,2,10,2,3,0,0,1,134.0
170a4,9,4,2,1,0,1,0,0,0,0,4,4,0,1,0,1,138.0
170f4,4,0,3,0,0,0,1,0,0,0,3,0,0,0,1,1,131.0
17104,4,1,2,0,0,0,1,0,0,0,3,0,0,0,1,1,102.0
17114,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,135.0
1711c,11,2,1,1,0,1,0,0,0,0,4,5,1,1,0,1,130.0
17148,8,4,1,1,0,0,0,1,0,1,6,1,0,0,0,1,130.0
17194,3,0,1,0,0,0,1,0,0,0,2,0,0,0,1,1,103.0
171a0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,130.0
171ac,6,0,0,2,0,0,1,0,0,0,5,0,0,0,1,1,137.0
171c4,16,11,4,0,0,1,0,0,0,0,4,11,0,1,0,1,134.0
1726c,4,0,0,2,0,1,0,0,0,0,2,0,1,1,0,1,137.0
1727c,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,130.0
17280,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,138.0
17284,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,129.0
1728c,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,102.0
17294,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,137.0
1729c,11,0,5,0,0,1,0,0,0,1,8,0,1,1,0,1,137.0
17300,5,0,1,0,0,1,0,0,0,1,3,0,0,1,0,1,139.0
17314,4,0,0,1,0,1,0,0,0,0,3,0,0,1,0,1,130.0
17330,6,0,3,0,0,1,0,0,0,2,3,0,0,1,0,1,139.0
1735c,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,1,130.0
17368,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,1,138.0
17374,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,132.0
17378,6,0,3,0,0,1,0,0,0,1,3,1,0,1,0,1,103.0
17390,3,0,1,0,0,1,0,0,0,0,2,0,0,1,0,1,138.0
173a8,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,130.0
173f4,7,0,1,1,0,1,0,0,0,1,2,3,0,1,0,1,308.0
1744c,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,131.0
17454,3,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,134.0
17460,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,139.0
17474,13,11,1,0,0,0,0,1,0,0,13,0,0,0,0,1,135.0
174b4,4,0,1,0,0,1,0,0,0,0,2,0,1,1,0,1,130.0
1760c,8,0,2,2,0,0,1,0,0,1,3,3,0,0,1,1,137.0
1762c,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,139.0
177a4,3,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,137.0
177b0,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,130.0
17830,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,131.0
17854,7,0,4,0,0,0,1,0,0,2,4,0,0,0,1,1,138.0
17870,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,1,138.0
1787c,4,0,3,0,0,0,1,0,0,2,1,0,0,0,1,1,135.0
178fc,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,130.0
17904,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,131.0
17a3c,3,0,0,2,0,1,0,0,0,0,2,0,0,1,0,2,61.0
17a78,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,2,89.5
17a84,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,137.0
17a88,2,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,138.0
17a90,2,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,130.0
17aa0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,130.0
17aa8,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,192.0
17aac,21,0,4,9,0,1,0,0,0,8,11,0,1,1,0,1,124.0
17ae4,7,0,1,4,0,1,0,0,0,4,2,0,0,1,0,5,36.6
17b00,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,6,43.333333333333336
17b0c,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,140.0
17b10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,138.0
17b14,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,92.5
17b18,2,0,1,0,0,1,0,0,0,1,0,0,0,1,0,2,61.0
17b40,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,2,78.5
17b48,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,1,135.0
17b4c,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,130.0
17b54,7,0,4,0,0,1,0,0,0,1,4,1,0,1,0,1,132.0
17b70,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,129.0
17b74,3,0,0,2,0,1,0,0,0,1,1,0,0,1,0,1,138.0
17b80,17,0,7,1,0,1,0,0,0,1,11,4,0,1,0,1,102.0
17bc4,4,0,1,2,0,1,0,0,0,1,2,0,0,1,0,1,131.0
17bd4,10,0,7,0,0,1,0,0,0,2,6,1,0,1,0,1,137.0
17be0,7,0,4,0,0,1,0,0,0,2,3,1,0,1,0,1,102.0
17bfc,7,0,4,2,0,0,1,0,0,2,4,0,0,0,1,1,130.0
17c28,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,138.0
17c34,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,122.5
17c38,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,132.5
182fc,9,3,3,0,0,0,1,0,0,0,3,4,1,0,1,2,61.0
18320,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,2,88.0
18328,5,3,1,0,0,0,0,1,0,0,5,0,0,0,0,2,80.0
183c0,14,5,5,1,0,1,0,0,0,0,8,5,0,1,0,1,137.0
183f8,14,5,5,1,0,0,1,0,0,1,10,1,1,0,1,1,137.0
184b0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,47.333333333333336
18958,12,3,6,0,0,0,1,0,0,0,6,4,1,0,1,1,102.0
18988,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,102.0
18990,5,3,1,0,0,0,0,1,0,0,5,0,0,0,0,1,130.0
189c4,5,0,4,0,0,0,1,0,0,0,4,0,0,0,1,1,20.0
189d8,9,3,3,0,0,0,1,0,0,0,3,4,1,0,1,3,101.33333333333333
189fc,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,3,73.0
18a04,5,3,1,0,0,0,0,1,0,0,5,0,0,0,0,3,76.0
18a38,6,4,1,0,0,1,0,0,0,0,1,4,0,1,0,3,74.0
18a50,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,3,73.0
18a5c,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3,102.66666666666667
18a64,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3,66.66666666666667
18a8c,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,3,56.333333333333336
18a98,3,0,1,0,0,1,0,0,0,0,2,0,0,1,0,3,122.0
18aa4,3,0,1,0,1,0,0,1,0,0,3,0,0,0,0,3,102.33333333333333
18ab0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,47.333333333333336
18ab4,3,0,0,1,0,1,0,0,0,0,2,0,0,1,0,3,72.33333333333333
18ac0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3,103.33333333333333
18adc,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3,47.666666666666664
18af0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,66.66666666666667
18af4,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,3,74.33333333333333
18afc,7,4,2,0,0,0,0,1,0,0,7,0,0,0,0,3,73.33333333333333
18b38,3,0,1,0,0,0,1,0,0,0,2,0,0,0,1,1,137.0
18b44,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,129.0
18b54,11,3,5,0,0,0,1,0,0,0,5,4,1,0,1,1,103.0
18b80,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,139.0
18b88,5,3,1,0,0,0,0,1,0,0,5,0,0,0,0,1,130.0
18bbc,9,3,3,0,0,0,1,0,0,0,3,4,1,0,1,1,131.0
18be0,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,137.0
18be8,5,3,1,0,0,0,0,1,0,0,5,0,0,0,0,1,129.0
18cf4,3,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,20.0
18d00,3,0,1,0,0,1,0,0,0,0,2,0,0,1,0,1,57.0
18d0c,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,59.0
18d3c,8,0,4,0,0,0,0,1,0,1,5,2,0,0,0,1,55.0
18d5c,3,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,55.0
18d9c,10,2,7,0,0,0,0,0,1,0,8,2,0,0,0,3,76.0
18dcc,5,2,2,0,0,0,0,1,0,0,5,0,0,0,0,3,73.0
18e38,12,3,8,0,0,0,0,0,1,0,9,3,0,0,0,2,61.0
18e70,4,0,3,0,0,0,1,0,0,0,3,0,0,0,1,2,131.0
18e80,6,3,2,0,0,0,0,1,0,0,6,0,0,0,0,2,91.5
18eb4,4,1,2,0,0,0,1,0,0,0,2,1,0,0,1,1,131.0
18ec4,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,130.0
18ecc,6,2,1,1,0,0,0,1,0,0,6,0,0,0,0,1,137.0
18fb8,5,1,2,0,0,1,0,0,0,0,3,1,0,1,0,2,92.0
18fcc,7,0,6,0,0,0,0,0,1,0,7,0,0,0,0,1,103.0
18ff4,9,0,7,0,0,0,0,0,1,1,7,1,0,0,0,1,140.0
18ff8,8,0,7,0,0,0,0,0,1,1,7,0,0,0,0,1,103.0
19024,5,1,2,0,0,0,0,1,0,0,4,1,0,0,0,2,88.0
19054,8,2,5,0,0,0,0,0,1,0,6,2,0,0,0,1,151.0
