basic_block_address,instructions,stack_ops,arithmetic_ops,logical_ops,function_calls,branches,direct_jumps,indirect_jumps,syscalls,r_type,i_type,s_type,u_type,b_type,j_type,times_executed,time
102d0,20,0,10,2,0,1,0,0,0,2,15,2,0,1,0,36960,23.031872294372295
1030c,5,0,2,0,0,1,0,0,0,0,4,0,0,1,0,1680,35.19047619047619
10320,11,0,4,0,0,1,0,0,0,0,8,2,0,1,0,1680,119.12440476190476
10338,5,0,2,0,0,1,0,0,0,0,4,0,0,1,0,48,21.729166666666668
1034c,3,0,0,0,0,0,1,0,0,0,0,2,0,0,1,48,44.0
10358,16,0,10,0,0,0,1,0,0,3,10,2,0,0,1,240,45.1625
10398,17,0,6,0,0,0,1,0,0,4,9,3,0,0,1,4800,22.255208333333332
103dc,9,0,2,0,0,1,0,0,0,0,6,2,0,1,0,5903,77.33830255802134
103f4,3,0,0,0,0,1,0,0,0,0,2,0,0,1,0,4800,24.676041666666666
10400,3,0,0,0,0,1,0,0,0,0,2,0,0,1,0,10463,20.65573927171939
1040c,5,0,0,0,0,1,0,0,0,0,4,0,0,1,0,10463,37.789926407340154
10420,3,0,0,0,0,1,0,0,0,0,2,0,0,1,0,4800,25.219583333333333
1042c,3,0,0,0,0,1,0,0,0,0,2,0,0,1,0,240,84.44583333333334
10438,4,0,1,0,0,0,1,0,0,0,2,1,0,0,1,240,44.44166666666667
10448,8,0,3,0,0,1,0,0,0,0,6,1,0,1,0,4560,20.04890350877193
10454,5,0,2,0,0,1,0,0,0,0,4,0,0,1,0,240,31.420833333333334
10468,7,0,3,0,0,1,0,0,0,0,5,1,0,1,0,240,20.345833333333335
10474,4,0,2,0,0,1,0,0,0,0,3,0,0,1,0,48,43.875
10484,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,48,44.0
1048c,8,0,3,0,0,1,0,0,0,0,6,1,0,1,0,48,21.729166666666668
10498,5,0,2,0,0,1,0,0,0,0,4,0,0,1,0,2,90.5
104ac,12,2,6,1,0,0,0,1,0,1,11,0,0,0,0,2,61.5
104dc,16,2,9,1,0,0,0,1,0,1,13,2,0,0,0,1,131.0
1051c,24,2,9,2,0,0,0,1,0,3,13,2,6,0,0,36960,74.53676948051948
105ac,9,2,2,1,0,1,0,0,0,0,4,4,0,1,0,48,97.45833333333333
105f0,16,2,3,0,0,0,0,1,0,1,8,3,4,0,0,48,119.29166666666667
10678,6,1,2,0,0,1,0,0,0,0,3,2,0,1,0,48,21.75
10698,17,0,3,0,0,1,0,0,0,3,7,3,3,1,0,48,46.729166666666664
106dc,20,0,3,0,0,1,0,0,0,4,9,3,3,1,0,48,131.72916666666666
10734,11,1,2,0,0,0,0,1,0,0,7,2,2,0,0,48,93.625
10860,8,2,4,0,0,0,0,1,0,0,6,2,0,0,0,48,45.8125
10880,5,2,2,0,0,0,1,0,0,0,2,2,0,0,1,1,104.0
10894,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,139.0
1089c,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,103.0
108a0,5,0,2,0,0,0,1,0,0,0,3,1,0,0,1,1,139.0
108b4,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,131.0
108bc,3,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,103.0
108c8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,139.0
108d8,6,2,3,0,0,0,0,1,0,0,6,0,0,0,0,1,137.0
10958,6,2,3,0,0,0,1,0,0,0,3,2,0,0,1,1,130.0
10970,3,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,137.0
1097c,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,130.0
10980,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,138.0
10a0c,12,4,4,0,0,1,0,0,0,1,4,4,2,1,0,1,55.0
10a58,7,0,3,0,0,1,0,0,0,1,3,0,2,1,0,1,20.0
10a74,6,0,4,0,1,0,0,1,0,0,6,0,0,0,0,1,55.0
10a7c,4,0,2,0,1,0,0,1,0,0,4,0,0,0,0,1,57.0
10a8c,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,51.0
10a90,6,4,1,0,0,0,0,1,0,0,6,0,0,0,0,1,114.0
10aa8,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,1684,42.169239904988125
10ab4,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1681,46.85722784057109
10abc,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1681,20.124925639500297
10ac0,7,0,2,2,0,1,0,0,0,1,3,2,0,1,0,1681,57.9214753123141
10acc,4,0,1,0,0,1,0,0,0,0,1,2,0,1,0,24332,21.152104224889037
10adc,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1681,25.15645449137418
10ae0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,96,44.09375
10ae4,5,0,2,0,0,0,0,1,0,2,2,0,1,0,0,1588,20.18513853904282
10af8,16,0,0,0,0,0,0,1,0,0,1,15,0,0,0,240,160.36666666666667
10afc,15,0,0,0,0,0,0,1,0,0,1,14,0,0,0,240,185.4625
10b00,14,0,0,0,0,0,0,1,0,0,1,13,0,0,0,192,65.67708333333333
10b04,13,0,0,0,0,0,0,1,0,0,1,12,0,0,0,192,66.609375
10b08,12,0,0,0,0,0,0,1,0,0,1,11,0,0,0,192,151.73958333333334
10b0c,11,0,0,0,0,0,0,1,0,0,1,10,0,0,0,192,67.15104166666667
10b10,10,0,0,0,0,0,0,1,0,0,1,9,0,0,0,192,58.630208333333336
10b14,9,0,0,0,0,0,0,1,0,0,1,8,0,0,0,196,42.33163265306123
10b18,8,0,0,0,0,0,0,1,0,0,1,7,0,0,0,192,101.8125
10b1c,7,0,0,0,0,0,0,1,0,0,1,6,0,0,0,192,46.369791666666664
10b20,6,0,0,0,0,0,0,1,0,0,1,5,0,0,0,192,46.369791666666664
10b24,5,0,0,0,0,0,0,1,0,0,1,4,0,0,0,192,46.802083333333336
10b28,4,0,0,0,0,0,0,1,0,0,1,3,0,0,0,240,40.75
10b2c,3,0,0,0,0,0,0,1,0,0,1,2,0,0,0,240,65.49583333333334
10b30,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,240,172.4375
10b58,5,0,2,0,1,0,0,1,0,1,3,0,1,0,0,1536,27.034505208333332
10b6c,5,0,4,0,0,1,0,0,0,2,2,0,0,1,0,1536,39.213541666666664
10b80,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1536,20.119791666666668
10b84,8,3,4,0,0,0,1,0,0,0,4,3,0,0,1,1,132.0
10ba4,16,7,5,0,0,1,0,0,0,0,7,7,1,1,0,1,131.0
10be4,3,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,132.0
10bf0,11,0,3,2,0,0,1,0,0,2,4,2,2,0,1,1,133.0
10c1c,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,131.0
10c20,6,3,2,0,0,0,0,1,0,0,6,0,0,0,0,1,137.0
10c38,3,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,103.0
10c44,2,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,132.0
10c54,3,0,1,0,0,0,1,0,0,0,2,0,0,0,1,1,103.0
10c60,3,0,1,1,0,1,0,0,0,0,2,0,0,1,0,1,131.0
10c6c,10,0,3,3,0,1,0,0,0,4,4,0,1,1,0,1,138.0
10c78,7,0,2,3,0,1,0,0,0,4,2,0,0,1,0,6,33.833333333333336
10c94,3,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,138.0
10d04,2,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,131.0
120f8,8,3,3,0,0,1,0,0,0,0,4,3,0,1,0,1,103.0
12118,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,138.0
12120,5,0,0,1,0,1,0,0,0,0,4,0,0,1,0,1,130.0
12134,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,103.0
12144,6,0,2,0,0,1,0,0,0,1,2,2,0,1,0,1,132.0
1215c,5,3,1,0,0,0,0,1,0,0,5,0,0,0,0,1,103.0
12198,3,0,1,1,0,1,0,0,0,0,2,0,0,1,0,1,138.0
121a4,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,1,139.0
121b0,6,0,0,1,0,1,0,0,0,0,5,0,0,1,0,1,103.0
1226c,14,10,1,0,0,1,0,0,0,0,3,10,0,1,0,1,137.0
122a4,7,0,5,0,0,1,0,0,0,0,6,0,0,1,0,1,102.0
122c0,3,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,137.0
122d4,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,1,137.0
122e0,12,10,1,0,0,0,0,1,0,0,12,0,0,0,0,1,137.0
12310,4,0,1,0,0,1,0,0,0,0,3,0,0,1,0,1,138.0
12324,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,102.0
12328,6,0,1,1,0,1,0,0,0,2,3,0,0,1,0,1,130.0
12340,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,134.0
12344,3,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,130.0
12350,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,102.0
12380,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,102.0
12394,11,5,3,1,0,1,0,0,0,0,5,5,0,1,0,4,119.75
123c0,6,0,1,1,0,1,0,0,0,1,2,1,1,1,0,2,102.5
124b0,8,5,2,0,0,0,0,1,0,0,8,0,0,0,0,4,120.75
124d0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,61.0
124d8,8,0,2,1,0,1,0,0,0,1,5,1,0,1,0,2,86.5
124fc,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,102.5
12504,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,138.0
12508,2,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,102.0
12510,6,0,3,0,1,0,0,1,0,0,6,0,0,0,0,1,130.0
12528,2,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,130.0
1255c,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,90.0
12564,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,87.5
125f0,5,2,2,0,0,1,0,0,0,0,2,2,0,1,0,1,102.0
12604,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,137.0
1260c,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,130.0
1263c,5,2,2,0,0,0,1,0,0,0,4,0,0,0,1,1,139.0
12678,3,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,160.0
12684,31,8,9,0,0,0,1,0,0,0,10,19,1,0,1,1,104.0
12700,27,0,8,0,0,0,1,0,0,0,9,12,5,0,1,1,132.0
1276c,19,0,4,0,0,0,1,0,0,0,5,12,1,0,1,1,132.0
127b8,17,8,2,0,0,0,0,1,0,0,11,6,0,0,0,1,132.0
1298c,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,104.0
12998,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,141.0
1299c,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,66.33333333333333
129a0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,66.66666666666667
129cc,11,3,4,0,0,1,0,0,0,1,4,3,2,1,0,1,137.0
129f8,6,0,4,0,1,0,0,1,0,1,5,0,0,0,0,1,102.0
12a10,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,102.0
12a14,5,3,1,0,0,0,0,1,0,0,5,0,0,0,0,1,130.0
12d40,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,137.0
12d44,7,3,3,0,0,0,1,0,0,0,3,3,0,0,1,1,102.0
12d60,10,0,3,2,0,1,0,0,0,1,7,0,1,1,0,1,137.0
12e24,6,3,2,0,0,0,1,0,0,0,5,0,0,0,1,1,134.0
12f44,3,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,138.0
12f6c,5,0,0,1,0,1,0,0,0,0,2,2,0,1,0,1,137.0
13068,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,133.0
13070,19,12,4,1,0,1,0,0,0,0,6,12,0,1,0,1,135.0
130bc,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,140.0
13148,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,1,131.0
13154,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,103.0
13158,4,0,0,1,0,1,0,0,0,0,3,0,0,1,0,1,138.0
13168,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,131.0
13210,5,0,4,0,0,1,0,0,0,0,4,0,0,1,0,1,140.0
13220,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,102.0
13228,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,2,87.0
13230,6,0,2,0,0,1,0,0,0,0,5,0,0,1,0,1,137.0
13234,5,0,1,0,0,1,0,0,0,0,4,0,0,1,0,1,140.0
13248,3,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,131.0
13254,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,87.5
13278,3,0,2,0,0,1,0,0,0,1,1,0,0,1,0,2,90.0
13284,6,0,3,0,0,1,0,0,0,3,1,1,0,1,0,2,86.5
1329c,15,12,2,0,0,0,0,1,0,0,15,0,0,0,0,1,153.0
132d8,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,1,134.0
132e4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,130.0
13304,4,0,1,0,0,1,0,0,0,0,3,0,0,1,0,2,88.0
13314,4,0,3,0,0,0,1,0,0,0,3,0,0,0,1,2,61.5
13324,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,90.0
13328,3,0,2,0,0,0,1,0,0,1,1,0,0,0,1,1,102.0
13494,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,2,61.0
134a0,8,0,3,0,0,0,1,0,0,2,3,2,0,0,1,2,89.5
134f4,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,130.0
135d8,21,10,8,0,0,1,0,0,0,0,10,10,0,1,0,1,139.0
1362c,8,0,4,0,0,1,0,0,0,2,5,0,0,1,0,1,132.0
13644,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,61.5
1364c,4,0,2,0,0,1,0,0,0,0,3,0,0,1,0,3,102.66666666666667
1365c,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,3,76.0
13660,4,0,2,1,0,1,0,0,0,1,2,0,0,1,0,3,73.0
13670,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,138.0
13678,13,10,2,0,0,0,0,1,0,0,13,0,0,0,0,1,138.0
13768,10,4,4,0,0,1,0,0,0,0,5,4,0,1,0,1,140.0
13790,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,132.0
13798,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,131.0
1379c,17,5,4,1,0,0,0,1,0,2,10,2,3,0,0,1,135.0
13838,9,4,2,1,0,1,0,0,0,0,4,4,0,1,0,1,138.0
13888,4,0,3,0,0,0,1,0,0,0,3,0,0,0,1,1,131.0
13898,4,1,2,0,0,0,1,0,0,0,3,0,0,0,1,1,103.0
138a8,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,103.0
138b0,11,2,1,1,0,1,0,0,0,0,4,5,1,1,0,1,220.0
138dc,8,4,1,1,0,0,0,1,0,1,6,1,0,0,0,1,131.0
13928,3,0,1,0,0,0,1,0,0,0,2,0,0,0,1,1,141.0
13934,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,130.0
13940,6,0,0,2,0,0,1,0,0,0,5,0,0,0,1,1,138.0
13958,16,11,4,0,0,1,0,0,0,0,4,11,0,1,0,1,135.0
13a00,4,0,0,2,0,1,0,0,0,0,2,0,1,1,0,1,138.0
13a10,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,131.0
13a14,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,139.0
13a18,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,130.0
13a20,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,103.0
13a28,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,138.0
13a30,11,0,5,0,0,1,0,0,0,1,8,0,1,1,0,1,138.0
13a94,5,0,1,0,0,1,0,0,0,1,3,0,0,1,0,1,140.0
13aa8,4,0,0,1,0,1,0,0,0,0,3,0,0,1,0,1,131.0
13ac4,6,0,3,0,0,1,0,0,0,2,3,0,0,1,0,1,140.0
13af0,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,1,131.0
13afc,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,1,139.0
13b08,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,133.0
13b0c,7,0,3,0,0,1,0,0,0,1,3,1,1,1,0,1,104.0
13b28,3,0,1,0,0,1,0,0,0,0,2,0,0,1,0,1,133.0
13b40,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,140.0
13b8c,7,0,1,1,0,1,0,0,0,1,2,3,0,1,0,1,139.0
13be4,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,132.0
13bec,3,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,103.0
13bf8,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,138.0
13c0c,13,11,1,0,0,0,0,1,0,0,13,0,0,0,0,1,103.0
13c4c,4,0,1,0,0,1,0,0,0,0,2,0,1,1,0,1,131.0
13da4,8,0,2,2,0,0,1,0,0,1,3,3,0,0,1,1,138.0
13dc4,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,138.0
13f3c,3,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,138.0
13f48,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,131.0
13fc8,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,132.0
13fec,7,0,4,0,0,0,1,0,0,2,4,0,0,0,1,1,139.0
14008,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,1,132.0
14014,4,0,3,0,0,0,1,0,0,2,1,0,0,0,1,1,103.0
14098,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,140.0
140a0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,132.0
141dc,3,0,0,2,0,1,0,0,0,0,2,0,0,1,0,2,61.5
14218,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,2,87.0
14224,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,137.0
14228,2,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,160.0
14230,2,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,130.0
14240,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,130.0
14248,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,102.0
1424c,21,0,4,9,0,1,0,0,0,8,11,0,1,1,0,1,103.0
14284,7,0,1,4,0,1,0,0,0,4,2,0,0,1,0,5,36.6
142a0,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,6,39.666666666666664
142ac,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,138.0
142b0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,132.0
143d0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,87.0
143d4,2,0,1,0,0,1,0,0,0,1,0,0,0,1,0,2,91.5
143fc,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,2,87.0
14404,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,1,103.0
14408,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,130.0
14410,7,0,4,0,0,1,0,0,0,1,4,1,0,1,0,1,130.0
1442c,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,138.0
14430,3,0,0,2,0,1,0,0,0,1,1,0,0,1,0,1,134.0
1443c,17,0,7,1,0,1,0,0,0,1,11,4,0,1,0,1,102.0
14480,4,0,1,2,0,1,0,0,0,1,2,0,0,1,0,1,130.0
14490,10,0,7,0,0,1,0,0,0,2,6,1,0,1,0,1,137.0
1449c,7,0,4,0,0,1,0,0,0,2,3,1,0,1,0,1,102.0
144b8,7,0,4,2,0,0,1,0,0,2,4,0,0,0,1,1,130.0
144e4,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,134.0
144f0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,123.5
144f4,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,131.5
14a70,9,3,3,0,0,0,1,0,0,0,3,4,1,0,1,2,61.5
14a94,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,2,76.0
14a9c,5,3,1,0,0,0,0,1,0,0,5,0,0,0,0,2,92.5
14ee0,14,5,5,1,0,1,0,0,0,0,8,5,0,1,0,1,137.0
14f18,14,5,5,1,0,0,1,0,0,1,10,1,1,0,1,1,137.0
14fd0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,47.666666666666664
15484,12,3,6,0,0,0,1,0,0,0,6,4,1,0,1,1,102.0
154b4,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,139.0
154bc,5,3,1,0,0,0,0,1,0,0,5,0,0,0,0,1,130.0
154f0,5,0,4,0,0,0,1,0,0,0,4,0,0,0,1,1,55.0
15504,9,3,3,0,0,0,1,0,0,0,3,4,1,0,1,3,97.66666666666667
15528,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,3,73.0
15530,5,3,1,0,0,0,0,1,0,0,5,0,0,0,0,3,59.0
15564,6,4,1,0,0,1,0,0,0,0,1,4,0,1,0,3,74.66666666666667
1557c,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,3,77.33333333333333
15588,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3,102.66666666666667
15590,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3,74.66666666666667
155b8,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,3,77.0
155c4,3,0,1,0,0,1,0,0,0,0,2,0,0,1,0,3,112.0
155d0,3,0,1,0,1,0,0,1,0,0,3,0,0,0,0,3,47.666666666666664
155dc,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,76.33333333333333
155e0,3,0,0,1,0,1,0,0,0,0,2,0,0,1,0,3,97.0
155ec,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3,98.33333333333333
15608,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3,76.0
1561c,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,66.33333333333333
15620,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,3,178.33333333333334
15628,7,4,2,0,0,0,0,1,0,0,7,0,0,0,0,3,65.0
15664,3,0,1,0,0,0,1,0,0,0,2,0,0,0,1,1,137.0
15670,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,138.0
15680,11,3,5,0,0,0,1,0,0,0,5,4,1,0,1,1,103.0
156ac,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,140.0
156b4,5,3,1,0,0,0,0,1,0,0,5,0,0,0,0,1,131.0
156e8,9,3,3,0,0,0,1,0,0,0,3,4,1,0,1,1,132.0
1570c,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,138.0
15714,5,3,1,0,0,0,0,1,0,0,5,0,0,0,0,1,139.0
15968,3,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,55.0
15974,3,0,1,0,0,1,0,0,0,0,2,0,0,1,0,1,59.0
15980,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,20.0
159b0,8,0,4,0,0,0,0,1,0,1,5,2,0,0,0,1,57.0
159d0,3,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,57.0
15a10,10,2,7,0,0,0,0,0,1,0,8,2,0,0,0,3,74.33333333333333
15a40,5,2,2,0,0,0,0,1,0,0,5,0,0,0,0,3,73.0
15aac,12,3,8,0,0,0,0,0,1,0,9,3,0,0,0,2,61.5
15ae4,4,0,3,0,0,0,1,0,0,0,3,0,0,0,1,2,132.0
15af4,6,3,2,0,0,0,0,1,0,0,6,0,0,0,0,2,133.5
15b28,4,1,2,0,0,0,1,0,0,0,2,1,0,0,1,1,131.0
15b38,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,130.0
15b40,6,2,1,1,0,0,0,1,0,0,6,0,0,0,0,1,138.0
15c2c,5,1,2,0,0,1,0,0,0,0,3,1,0,1,0,2,92.5
15c40,7,0,6,0,0,0,0,0,1,0,7,0,0,0,0,1,103.0
15c68,9,0,7,0,0,0,0,0,1,1,7,1,0,0,0,1,141.0
15c6c,8,0,7,0,0,0,0,0,1,1,7,0,0,0,0,1,104.0
15c98,5,1,2,0,0,0,0,1,0,0,4,1,0,0,0,2,76.0
15cc8,8,2,5,0,0,0,0,0,1,0,6,2,0,0,0,1,166.0
15cf0,5,2,2,0,0,0,0,1,0,0,5,0,0,0,0,1,139.0
15d18,27,0,0,0,0,0,0,1,0,0,14,13,0,0,0,2,62.0
